2026-04-15 00:00:00 | SERVER STARTED   | MatPoll is running
Now listening on: http://localhost:5000
Application started. Press Ctrl+C to shut down.
Hosting environment: Production
Content root path: D:\COSEC-demo\MatPoll
The decimal property 'TrnID' is part of a key on entity type 'MatCommTrn'. If the configured precision and scale don't match the column type in the database, this will cause values to be silently truncated if they do not fit in the default precision and scale. Consider using a different property as the key, or make sure that the database column type matches the model configuration and enable decimal rounding warnings using 'SET NUMERIC_ROUNDABORT ON'.
The decimal property 'DeviceID' is part of a key on entity type 'MatDeviceMst'. If the configured precision and scale don't match the column type in the database, this will cause values to be silently truncated if they do not fit in the default precision and scale. Consider using a different property as the key, or make sure that the database column type matches the model configuration and enable decimal rounding warnings using 'SET NUMERIC_ROUNDABORT ON'.
[StallRecovery] Ran at "2026-04-16T11:24:47.4050502+05:30"
[StallRecovery] Ran at "2026-04-16T11:26:47.4403960+05:30"
[StallRecovery] Ran at "2026-04-16T11:28:47.4821873+05:30"
2026-04-16 11:29:08 | LOGIN SUCCESS    | TypeMID=210c0348e116 | Device=Device-100 (100) | 45ms
2026-04-16 11:29:08 | RESTORE called   | TypeMID=210c0348e116 | Rows=0 | 14ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 474","EventTime":"2026-04-16T11:29:30.0818708+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 475","EventTime":"2026-04-16T11:29:30.0828305+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 476","EventTime":"2026-04-16T11:29:30.0837726+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 477","EventTime":"2026-04-16T11:29:30.0846999+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 478","EventTime":"2026-04-16T11:29:30.0856896+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 479","EventTime":"2026-04-16T11:29:30.0869172+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 480","EventTime":"2026-04-16T11:29:30.0879782+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 481","EventTime":"2026-04-16T11:29:30.0891579+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 482","EventTime":"2026-04-16T11:29:30.0901595+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 483","EventTime":"2026-04-16T11:29:30.091179+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 484","EventTime":"2026-04-16T11:29:30.0921822+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 485","EventTime":"2026-04-16T11:29:30.0931143+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 486","EventTime":"2026-04-16T11:29:30.0940364+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 487","EventTime":"2026-04-16T11:29:30.095074+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 488","EventTime":"2026-04-16T11:29:30.0961323+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 489","EventTime":"2026-04-16T11:29:30.097028+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 490","EventTime":"2026-04-16T11:29:30.0979187+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 491","EventTime":"2026-04-16T11:29:30.0987992+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 492","EventTime":"2026-04-16T11:29:30.0997088+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 493","EventTime":"2026-04-16T11:29:30.1006558+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 494","EventTime":"2026-04-16T11:29:30.101645+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 495","EventTime":"2026-04-16T11:29:30.1025732+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 496","EventTime":"2026-04-16T11:29:30.1037087+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 497","EventTime":"2026-04-16T11:29:30.10504+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 498","EventTime":"2026-04-16T11:29:30.1061036+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 499","EventTime":"2026-04-16T11:29:30.1070912+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 500","EventTime":"2026-04-16T11:29:30.1080039+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 501","EventTime":"2026-04-16T11:29:30.1089305+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 502","EventTime":"2026-04-16T11:29:30.1103316+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 503","EventTime":"2026-04-16T11:29:30.1112785+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 504","EventTime":"2026-04-16T11:29:30.1122377+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 505","EventTime":"2026-04-16T11:29:30.1131154+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 506","EventTime":"2026-04-16T11:29:30.114015+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 507","EventTime":"2026-04-16T11:29:30.11494+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 508","EventTime":"2026-04-16T11:29:30.1158633+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 509","EventTime":"2026-04-16T11:29:30.1168+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 510","EventTime":"2026-04-16T11:29:30.1176917+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 511","EventTime":"2026-04-16T11:29:30.1186861+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 512","EventTime":"2026-04-16T11:29:30.119781+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 513","EventTime":"2026-04-16T11:29:30.1211551+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 514","EventTime":"2026-04-16T11:29:30.1221293+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 515","EventTime":"2026-04-16T11:29:30.1231028+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 516","EventTime":"2026-04-16T11:29:30.1240107+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 517","EventTime":"2026-04-16T11:29:30.1249334+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 518","EventTime":"2026-04-16T11:29:30.1258512+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 519","EventTime":"2026-04-16T11:29:30.1267447+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 520","EventTime":"2026-04-16T11:29:30.1276708+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 521","EventTime":"2026-04-16T11:29:30.1286067+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 522","EventTime":"2026-04-16T11:29:30.1295307+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 523","EventTime":"2026-04-16T11:29:30.1305137+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 524","EventTime":"2026-04-16T11:29:30.1313965+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 525","EventTime":"2026-04-16T11:29:30.1322436+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 526","EventTime":"2026-04-16T11:29:30.1330759+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 527","EventTime":"2026-04-16T11:29:30.1339715+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 528","EventTime":"2026-04-16T11:29:30.134976+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 529","EventTime":"2026-04-16T11:29:30.1361818+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 530","EventTime":"2026-04-16T11:29:30.1373518+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 531","EventTime":"2026-04-16T11:29:30.138303+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 532","EventTime":"2026-04-16T11:29:30.1392074+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 533","EventTime":"2026-04-16T11:29:30.1401287+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 534","EventTime":"2026-04-16T11:29:30.1410078+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 535","EventTime":"2026-04-16T11:29:30.1419615+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 536","EventTime":"2026-04-16T11:29:30.1428477+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 537","EventTime":"2026-04-16T11:29:30.1437602+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 538","EventTime":"2026-04-16T11:29:30.1446543+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 539","EventTime":"2026-04-16T11:29:30.1455941+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 540","EventTime":"2026-04-16T11:29:30.14654+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 541","EventTime":"2026-04-16T11:29:30.1474611+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 542","EventTime":"2026-04-16T11:29:30.1483318+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 543","EventTime":"2026-04-16T11:29:30.1492222+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 544","EventTime":"2026-04-16T11:29:30.150135+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 545","EventTime":"2026-04-16T11:29:30.1511966+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 546","EventTime":"2026-04-16T11:29:30.1521926+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 547","EventTime":"2026-04-16T11:29:30.1532775+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 548","EventTime":"2026-04-16T11:29:30.1542483+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 549","EventTime":"2026-04-16T11:29:30.1554389+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 550","EventTime":"2026-04-16T11:29:30.1563907+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 551","EventTime":"2026-04-16T11:29:30.1573828+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 552","EventTime":"2026-04-16T11:29:30.1582873+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 553","EventTime":"2026-04-16T11:29:30.1591448+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 554","EventTime":"2026-04-16T11:29:30.1601173+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 555","EventTime":"2026-04-16T11:29:30.1610546+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 556","EventTime":"2026-04-16T11:29:30.1619147+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 557","EventTime":"2026-04-16T11:29:30.1627884+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 558","EventTime":"2026-04-16T11:29:30.1636955+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 559","EventTime":"2026-04-16T11:29:30.1646201+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 560","EventTime":"2026-04-16T11:29:30.1654836+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 561","EventTime":"2026-04-16T11:29:30.1663519+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 562","EventTime":"2026-04-16T11:29:30.1673871+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 563","EventTime":"2026-04-16T11:29:30.1682693+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 564","EventTime":"2026-04-16T11:29:30.1692193+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 565","EventTime":"2026-04-16T11:29:30.1703873+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 566","EventTime":"2026-04-16T11:29:30.1716548+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 567","EventTime":"2026-04-16T11:29:30.1726263+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 568","EventTime":"2026-04-16T11:29:30.1735388+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 569","EventTime":"2026-04-16T11:29:30.1744393+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 570","EventTime":"2026-04-16T11:29:30.1754135+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 571","EventTime":"2026-04-16T11:29:30.176308+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 572","EventTime":"2026-04-16T11:29:30.1774321+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 573","EventTime":"2026-04-16T11:29:30.1783556+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 574","EventTime":"2026-04-16T11:29:30.1792164+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 575","EventTime":"2026-04-16T11:29:30.1801359+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 576","EventTime":"2026-04-16T11:29:30.1810049+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 577","EventTime":"2026-04-16T11:29:30.1818982+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 578","EventTime":"2026-04-16T11:29:30.1830065+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 579","EventTime":"2026-04-16T11:29:30.1838883+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 580","EventTime":"2026-04-16T11:29:30.1848692+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 581","EventTime":"2026-04-16T11:29:30.185962+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 582","EventTime":"2026-04-16T11:29:30.1871762+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 583","EventTime":"2026-04-16T11:29:30.1882345+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 584","EventTime":"2026-04-16T11:29:30.1891624+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 585","EventTime":"2026-04-16T11:29:30.1902074+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 586","EventTime":"2026-04-16T11:29:30.1911177+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 587","EventTime":"2026-04-16T11:29:30.192009+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 588","EventTime":"2026-04-16T11:29:30.1928781+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 589","EventTime":"2026-04-16T11:29:30.1937308+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 590","EventTime":"2026-04-16T11:29:30.19459+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 591","EventTime":"2026-04-16T11:29:30.1956954+05:30"} | 0ms
2026-04-16 11:29:30 | EVENT RECEIVED   | TypeMID=210c0348e116 | Device=100 | EventData={"TypeMID":"210c0348e116","Message":"Bulk Event 592","EventTime":"2026-04-16T11:29:30.1966151+05:30"} | 0ms
